julian,year,count,cumsum,Year,fit_run,fit_cumsum
192,2015,2708,38666,2015,2708,38666
192,2016,1446,29441,2016,1446,29441
192,2017,913,52290,2017,913,52290
192,2018,1384,10873,2018,1384,10873.620249362217
192,2019,1680,25321,2019,1680,25321
192,2020,1956,30431,2020,1956,30431.471814707915
192,2021,3211,54443,2021,3211,56988.2404843362
193,2012,1452,27809,2012,1452,27809.777342357644
193,2013,2720,79417,2013,2720,79419.88464999481
193,2014,1567,48342,2014,1567,48342
193,2015,5650,44316,2015,5650,44316
193,2016,1670,31111,2016,1670,31111
193,2017,350,52640,2017,350,52640
193,2018,702,11575,2018,702,11575.620249362217
193,2019,865,26186,2019,865,26186
193,2020,2062,32493,2020,2062,32493.471814707915
193,2021,2519,56962,2021,2519,59507.2404843362
194,2012,1715,29524,2012,1715,29524.777342357644
194,2013,4582,83999,2013,4582,84001.88464999481
194,2014,2498,50840,2014,2498,50840
194,2015,2907,47223,2015,2907,47223
194,2016,1310,32421,2016,1310,32421
194,2017,1027,53667,2017,1027,53667
194,2018,373,11948,2018,373,11948.620249362217
194,2019,1121,27307,2019,1121,27307
194,2020,2074,34567,2020,2074,34567.47181470792
194,2021,1125,58087,2021,1125,60632.2404843362
195,2012,937,30461,2012,937,30461.777342357644
195,2013,5101,89100,2013,5101,89102.88464999481
195,2014,2033,52873,2014,2033,52873
195,2015,3416,50639,2015,3416,50639
195,2016,234,32655,2016,234,32655
195,2017,1429,55096,2017,1429,55096
195,2018,254,12202,2018,254,12202.620249362217
195,2019,1429,28736,2019,1429,28736
195,2020,500,35067,2020,500,35067.47181470792
195,2021,750,58837,2021,750,61382.2404843362
196,2012,679,31140,2012,679,31140.777342357644
196,2013,3404,92504,2013,3404,92506.88464999481
196,2014,1138,54011,2014,1138,54011
196,2015,2322,52961,2015,2322,52961
196,2016,974,33629,2016,974,33629
196,2017,784,55880,2017,784,55880
196,2018,2212,14414,2018,2212,14414.620249362217
196,2019,877,29613,2019,877,29613
196,2020,1733,36800,2020,1733,36800.47181470792
196,2021,861,59698,2021,861,62243.2404843362
197,2012,77,31217,2012,77,31217.777342357644
197,2013,1636,94140,2013,1636,94142.88464999481
197,2014,1990,56001,2014,1990,56001
197,2015,1255,54216,2015,1255,54216
197,2016,47,33676,2016,47,33676
197,2017,2546,58426,2017,2546,58426
197,2018,1531,15945,2018,1531,15945.620249362217
197,2019,4905,34518,2019,4905,34518
197,2020,2026,38826,2020,2026,38826.47181470792
197,2021,5522,65220,2021,5522,67765.2404843362
198,2012,552,31769,2012,552,31769.777342357644
198,2013,1915,96055,2013,1915,96057.88464999481
198,2014,3347,59348,2014,3347,59348
198,2015,5061,59277,2015,5061,59277
198,2016,1386,35062,2016,1386,35062
198,2017,2207,60633,2017,2207,60633
198,2018,197,16142,2018,197,16142.620249362217
198,2019,1550,36068,2019,1550,36068
198,2020,618,39444,2020,618,39444.47181470792
198,2021,3153,68373,2021,3153,70918.2404843362
199,2012,819,32588,2012,819,32588.777342357644
199,2013,663,96718,2013,663,96720.88464999481
199,2014,6097,65445,2014,6097,65445
199,2015,794,60071,2015,794,60071
199,2016,3977,39039,2016,3977,39039
199,2017,1277,61910,2017,1277,61910
199,2018,175,16317,2018,175,16317.620249362217
199,2019,2798,38866,2019,2798,38866
199,2020,244,39688,2020,244,39688.47181470792
199,2021,2332,70705,2021,2332,73250.2404843362
200,2012,975,33563,2012,975,33563.777342357644
200,2013,1154,97872,2013,1154,97874.88464999481
200,2014,2311,67756,2014,2311,67756
200,2015,2522,62593,2015,2522,62593
200,2016,2219,41258,2016,2219,41258
200,2017,1829,63739,2017,1829,63739
200,2018,477,16794,2018,477,16794.62024936222
200,2019,2503,41369,2019,2503,41369
200,2020,3557,43245,2020,3557,43245.47181470792
200,2021,5211,75916,2021,5211,78461.2404843362
201,2012,2906,36469,2012,2906,36469.777342357644
201,2013,2085,99957,2013,2085,99959.88464999481
201,2014,6429,74185,2014,6429,74185
201,2015,3239,65832,2015,3239,65832
201,2016,1474,42732,2016,1474,42732
201,2017,734,64473,2017,734,64473
201,2018,352,17146,2018,352,17146.62024936222
201,2019,21,41390,2019,21,41390
201,2020,177,43422,2020,177,43422.47181470792
201,2021,4033,79949,2021,4033,82494.2404843362
202,2012,1184,37653,2012,1184,37653.777342357644
202,2013,2324,102281,2013,2324,102283.88464999481
202,2014,3083,77268,2014,3083,77268
202,2015,3165,68997,2015,3165,68997
202,2016,572,43304,2016,572,43304
202,2017,1416,65889,2017,1416,65889
202,2018,2207,19353,2018,2207,19353.62024936222
202,2019,1360,42750,2019,1360,42750
202,2020,1625,45047,2020,1625,45047.47181470792
202,2021,1406,81355,2021,1406,83900.2404843362
203,2012,508,38161,2012,508,38161.777342357644
203,2013,1654,103935,2013,1654,103937.88464999481
203,2014,1587,78855,2014,1587,78855
203,2015,683,69680,2015,683,69680
203,2016,134,43438,2016,134,43438
203,2017,299,66188,2017,299,66188
203,2018,68,19421,2018,68,19421.62024936222
203,2019,4979,47729,2019,4979,47729
203,2020,934,45981,2020,934,45981.47181470792
203,2021,2530,83885,2021,2530,86430.2404843362
204,2012,552,38713,2012,552,38713.777342357644
204,2013,2048,105983,2013,2048,105985.88464999481
204,2014,1104,79959,2014,1104,79959
204,2015,707,70387,2015,707,70387
204,2016,1060,44498,2016,1060,44498
204,2017,301,66489,2017,301,66489
204,2018,225,19646,2018,225,19646.62024936222
204,2019,2472,50201,2019,2472,50201
204,2020,967,46948,2020,967,46948.47181470792
204,2021,2589,86474,2021,2589,89019.2404843362
205,2012,199,38912,2012,199,38912.777342357644
205,2013,1780,107763,2013,1780,107765.88464999481
205,2014,2216,82175,2014,2216,82175
205,2015,2150,72537,2015,2150,72537
205,2016,2733,47231,2016,2733,47231
205,2017,176,66665,2017,176,66665
205,2018,309,19955,2018,309,19955.62024936222
205,2019,755,50956,2019,755,50956
205,2020,571,47519,2020,571,47519.47181470792
205,2021,1539,88013,2021,1539,90558.2404843362
206,2012,657,39569,2012,657,39569.777342357644
206,2013,700,108463,2013,700,108465.88464999481
206,2014,2210,84385,2014,2210,84385
206,2015,2030,74567,2015,2030,74567
206,2016,396,47627,2016,396,47627
206,2017,1464,68129,2017,1464,68129
206,2018,733,20688,2018,733,20688.62024936222
206,2019,987,51943,2019,987,51943
206,2020,1430,48949,2020,1430,48949.47181470792
206,2021,2444,90457,2021,2444,93002.2404843362
207,2012,3074,42643,2012,3074,42643.777342357644
207,2013,3110,111573,2013,3110,111575.88464999481
207,2014,3527,87912,2014,3527,87912
207,2015,1292,75859,2015,1292,75859
207,2016,461,48088,2016,461,48088
207,2017,1069,69198,2017,1069,69198
207,2018,644,21332,2018,644,21332.62024936222
207,2019,1588,53531,2019,1588,53531
207,2020,2882,51831,2020,2882,51831.47181470792
207,2021,1058,91515,2021,1058,94060.2404843362
208,2012,4320,46963,2012,4320,46963.777342357644
208,2013,1242,112815,2013,1242,112817.88464999481
208,2014,4920,92832,2014,4920,92832
208,2015,2615,78474,2015,2615,78474
208,2016,230,48318,2016,230,48318
208,2017,1444,70642,2017,1444,70642
208,2018,569,21901,2018,569,21901.62024936222
208,2019,1090,54621,2019,1090,54621
208,2020,1912,53743,2020,1912,53743.47181470792
208,2021,2582,94097,2021,2582,96642.2404843362
209,2012,2317,49280,2012,2317,49280.777342357644
209,2013,2223,115038,2013,2223,115040.88464999481
209,2014,347,93179,2014,347,93179
209,2015,1498,79972,2015,1498,79972
209,2016,504,48822,2016,504,48822
209,2017,1626,72268,2017,1626,72268
209,2018,1627,23528,2018,1627,23528.62024936222
209,2019,1549,56170,2019,1549,56170
209,2020,1702,55445,2020,1702,55445.47181470792
209,2021,2040,96137,2021,2040,98682.2404843362
210,2012,2265,51545,2012,2265,51545.777342357644
210,2013,1223,116261,2013,1223,116263.88464999481
210,2014,2404,95583,2014,2404,95583
210,2015,1998,81970,2015,1998,81970
210,2016,347,49169,2016,347,49169
210,2017,2043,74311,2017,2043,74311
210,2018,490,24018,2018,490,24018.62024936222
210,2019,1063,57233,2019,1063,57233
210,2020,1474,56919,2020,1474,56919.47181470792
210,2021,873,97010,2021,873,99555.2404843362
211,2012,2548,54093,2012,2548,54093.777342357644
211,2013,443,116704,2013,443,116706.88464999481
211,2014,41,95624,2014,41,95624
211,2015,2155,84125,2015,2155,84125
211,2016,328,49497,2016,328,49497
211,2017,2542,76853,2017,2542,76853
211,2018,642,24660,2018,642,24660.62024936222
211,2019,807,58040,2019,807,58040
211,2020,1247,58166,2020,1247,58166.47181470792
211,2021,3361,100371,2021,3361,102916.2404843362
212,2012,643,54736,2012,643,54736.777342357644
212,2013,1218,117922,2013,1218,117924.88464999481
212,2014,779,96403,2014,779,96403
212,2015,3914,88039,2015,3914,88039
212,2016,308,49805,2016,308,49805
212,2017,1503,78356,2017,1503,78356
212,2018,623,25283,2018,623,25283.62024936222
212,2019,226,58266,2019,226,58266
212,2020,1162,59328,2020,1162,59328.47181470792
212,2021,789,101160,2021,789,103705.2404843362
213,2012,1152,55888,2012,1152,55888.777342357644
213,2013,327,118249,2013,327,118251.88464999481
213,2014,1625,98028,2014,1625,98028
213,2015,2725,90764,2015,2725,90764
213,2016,288,50093,2016,288,50093
213,2017,1834,80190,2017,1834,80190
213,2018,432,25715,2018,432,25715.62024936222
213,2019,876,59142,2019,876,59142
213,2020,710,60038,2020,710,60038.47181470792
213,2021,2822,103982,2021,2822,106527.2404843362
214,2012,591,56479,2012,591,56479.777342357644
214,2013,250,118499,2013,250,118501.88464999481
214,2014,1680,99708,2014,1680,99708
214,2015,1235,91999,2015,1235,91999
214,2016,248,50341,2016,248,50341
214,2017,1727,81917,2017,1727,81917
214,2018,48,25763,2018,48,25763.62024936222
214,2019,1695,60837,2019,1695,60837
214,2020,1136,61174,2020,1136,61174.47181470792
214,2021,1568,105550,2021,1568,108095.2404843362
215,2012,1691,58170,2012,1691,58170.777342357644
215,2013,181,118680,2013,181,118682.88464999481
215,2014,1563,101271,2014,1563,101271
215,2015,1616,93615,2015,1616,93615
215,2016,239,50580,2016,239,50580
215,2017,1516,83433,2017,1516,83433
215,2018,113,25876,2018,113,25876.62024936222
215,2019,321,61158,2019,321,61158
215,2020,744,61918,2020,744,61918.47181470792
215,2021,1122,106672,2021,1122,109217.2404843362
216,2012,871,59041,2012,871,59041.777342357644
216,2013,87,118767,2013,87,118769.88464999481
216,2014,681,101952,2014,681,101952
216,2015,661,94276,2015,661,94276
216,2016,517,51097,2016,517,51097
216,2017,1679,85112,2017,1679,85112
216,2018,125,26001,2018,125,26001.62024936222
216,2019,1372,62530,2019,1372,62530
216,2020,565,62483,2020,565,62483.47181470792
216,2021,1681,108353,2021,1681,110898.2404843362
217,2012,2393,61434,2012,2393,61434.777342357644
217,2013,NA,NA,2013,1462.55589117537,120232.44054117019
217,2014,1042,102994,2014,1042,102994
217,2015,255,94531,2015,255,94531
217,2016,464,51561,2016,464,51561
217,2017,582,85694,2017,582,85694
217,2018,213,26214,2018,213,26214.62024936222
217,2019,1461,63991,2019,1461,63991
217,2020,386,62869,2020,386,62869.47181470792
217,2021,1250,109603,2021,1250,112148.2404843362
218,2012,702,62136,2012,702,62136.777342357644
218,2013,NA,NA,2013,1895.49208575494,122127.93262692513
218,2014,NA,NA,2014,1623.72410844994,104617.72410844994
218,2015,503,95034,2015,503,95034
218,2016,1195,52756,2016,1195,52756
218,2017,1239,86933,2017,1239,86933
218,2018,436,26650,2018,436,26650.62024936222
218,2019,2356,66347,2019,2356,66347
218,2020,193,63062,2020,193,63062.47181470792
218,2021,2180,111783,2021,2180,114328.2404843362
219,2012,164,62300,2012,164,62300.777342357644
219,2013,NA,NA,2013,2069.66894830741,124197.60157523253
219,2014,NA,NA,2014,1772.92819796715,106390.65230641709
219,2015,59,95093,2015,59,95093
219,2016,1708,54464,2016,1708,54464
219,2017,2037,88970,2017,2037,88970
219,2018,54,26704,2018,54,26704.62024936222
219,2019,2901,69248,2019,2901,69248
219,2020,220,63282,2020,220,63282.47181470792
219,2021,2470,114253,2021,2470,116798.2404843362
220,2012,159,62459,2012,159,62459.777342357644
220,2013,NA,NA,2013,1187.21798074888,125384.81955598142
220,2014,NA,NA,2014,1016.99947571315,107407.65178213024
220,2015,NA,NA,2015,909.004026456062,96002.00402645607
220,2016,717,55181,2016,717,55181
220,2017,310,89280,2017,310,89280
220,2018,NA,NA,2018,255.272285039367,26959.892534401584
220,2019,1500,70748,2019,1500,70748
220,2020,61,63343,2020,61,63343.47181470792
220,2021,1603,115856,2021,1603,118401.2404843362
221,2012,NA,NA,2012,927.881135571326,63387.65847792897
221,2013,NA,NA,2013,1862.67408947991,127247.49364546133
221,2014,NA,NA,2014,1595.61142381844,109003.26320594868
221,2015,NA,NA,2015,1426.17301551192,97428.17704196798
221,2016,433,55614,2016,433,55614
221,2017,964,90244,2017,964,90244
221,2018,NA,NA,2018,400.50696582889,27360.399500230473
221,2019,1206,71954,2019,1206,71954
221,2020,NA,NA,2020,941.009008302611,64284.480823010526
221,2021,2353,118209,2021,2353,120754.2404843362
222,2012,NA,NA,2012,528.783406411333,63916.441884340304
222,2013,NA,NA,2013,1061.5057386331,128308.99938409442
222,2014,NA,NA,2014,909.311345954103,109912.57455190278
222,2015,NA,NA,2015,812.751328534908,98240.9283705029
222,2016,393,56007,2016,393,56007
222,2017,848,91092,2017,848,91092
222,2018,NA,NA,2018,228.241991031798,27588.64149126227
222,2019,576,72530,2019,576,72530
222,2020,NA,NA,2020,536.264754343094,64820.74557735362
222,2021,NA,NA,2021,1007.33866637627,121761.57915071247
223,2012,NA,NA,2012,523.817693100723,64440.25957744103
223,2013,NA,NA,2013,1051.53738763975,129360.53677173417
223,2014,NA,NA,2014,900.772328112199,110813.34688001499
223,2015,NA,NA,2015,805.119154914201,99046.04752541709
223,2016,459,56466,2016,459,56466
223,2017,NA,NA,2017,746.531227885342,91838.53122788534
223,2018,NA,NA,2018,226.098715127371,27814.740206389644
223,2019,NA,NA,2019,594.409124116983,73124.40912411698
223,2020,NA,NA,2020,531.22907986843,65351.97465722205
223,2021,NA,NA,2021,997.879534972948,122759.45868568541
224,2012,NA,NA,2012,310.410556873674,64750.6701343147
224,2013,NA,NA,2013,623.133410239517,129983.67018197369
224,2014,NA,NA,2014,533.791130131928,111347.13801014691
224,2015,NA,NA,2015,477.107753865877,99523.15527928298
224,2016,272,56738,2016,272,56738
224,2017,NA,NA,2017,442.388973288071,92280.92020117342
224,2018,NA,NA,2018,133.984452962024,27948.72465935167
224,2019,NA,NA,2019,352.24252036823,73476.65164448522
224,2020,NA,NA,2020,314.802485380181,65666.77714260224
224,2021,NA,NA,2021,591.336146791078,123350.7948324765
